,TCGA-2F-A9KO,TCGA-2F-A9KP,TCGA-2F-A9KQ,TCGA-2F-A9KR,TCGA-2F-A9KT,TCGA-2F-A9KW,TCGA-4Z-AA7M,TCGA-4Z-AA7N,TCGA-4Z-AA7O,TCGA-4Z-AA7Q,TCGA-4Z-AA7R,TCGA-4Z-AA7S,TCGA-4Z-AA7W,TCGA-4Z-AA7Y,TCGA-4Z-AA80,TCGA-4Z-AA81,TCGA-4Z-AA82,TCGA-4Z-AA83,TCGA-4Z-AA84,TCGA-4Z-AA86,TCGA-4Z-AA87,TCGA-4Z-AA89,TCGA-5N-A9KI,TCGA-5N-A9KM,TCGA-BL-A0C8,TCGA-BL-A13I,TCGA-BL-A13J,TCGA-BL-A3JM,TCGA-BL-A5ZZ,TCGA-BT-A0S7,TCGA-BT-A0YX,TCGA-BT-A20J,TCGA-BT-A20N,TCGA-BT-A20O,TCGA-BT-A20P,TCGA-BT-A20Q,TCGA-BT-A20R,TCGA-BT-A20T,TCGA-BT-A20U,TCGA-BT-A20V,TCGA-BT-A20W,TCGA-BT-A20X,TCGA-BT-A2LA,TCGA-BT-A2LB,TCGA-BT-A2LD,TCGA-BT-A3PH,TCGA-BT-A3PJ,TCGA-BT-A3PK,TCGA-BT-A42C,TCGA-BT-A42E,TCGA-C4-A0EZ,TCGA-C4-A0F0,TCGA-C4-A0F1,TCGA-C4-A0F6,TCGA-C4-A0F7,TCGA-CF-A1HR,TCGA-CF-A1HS,TCGA-CF-A27C,TCGA-CF-A3MF,TCGA-CF-A3MG,TCGA-CF-A3MH,TCGA-CF-A3MI,TCGA-CF-A47S,TCGA-CF-A47T,TCGA-CF-A47V,TCGA-CF-A47W,TCGA-CF-A47X,TCGA-CF-A47Y,TCGA-CF-A5U8,TCGA-CF-A5UA,TCGA-CF-A7I0,TCGA-CF-A8HX,TCGA-CF-A8HY,TCGA-CF-A9FF,TCGA-CF-A9FH,TCGA-CF-A9FL,TCGA-CF-A9FM,TCGA-CU-A0YO,TCGA-CU-A0YR,TCGA-CU-A3KJ,TCGA-CU-A3QU,TCGA-CU-A3YL,TCGA-CU-A5W6,TCGA-CU-A72E,TCGA-DK-A1A3,TCGA-DK-A1A5,TCGA-DK-A1A6,TCGA-DK-A1A7,TCGA-DK-A1AA,TCGA-DK-A1AB,TCGA-DK-A1AC,TCGA-DK-A1AD,TCGA-DK-A1AE,TCGA-DK-A1AF,TCGA-DK-A2HX,TCGA-DK-A2I1,TCGA-DK-A2I2,TCGA-DK-A2I4,TCGA-DK-A2I6,TCGA-DK-A3IK,TCGA-DK-A3IL,TCGA-DK-A3IM,TCGA-DK-A3IN,TCGA-DK-A3IQ,TCGA-DK-A3IS,TCGA-DK-A3IT,TCGA-DK-A3IU,TCGA-DK-A3IV,TCGA-DK-A3WW,TCGA-DK-A3WX,TCGA-DK-A3WY,TCGA-DK-A3X1,TCGA-DK-A3X2,TCGA-DK-A6AV,TCGA-DK-A6B0,TCGA-DK-A6B1,TCGA-DK-A6B2,TCGA-DK-A6B5,TCGA-DK-A6B6,TCGA-DK-AA6L,TCGA-DK-AA6M,TCGA-DK-AA6P,TCGA-DK-AA6Q,TCGA-DK-AA6R,TCGA-DK-AA6S,TCGA-DK-AA6T,TCGA-DK-AA6U,TCGA-DK-AA6W,TCGA-DK-AA6X,TCGA-DK-AA71,TCGA-DK-AA74,TCGA-DK-AA75,TCGA-DK-AA76,TCGA-DK-AA77,TCGA-E5-A2PC,TCGA-E5-A4TZ,TCGA-E5-A4U1,TCGA-E7-A3X6,TCGA-E7-A3Y1,TCGA-E7-A4IJ,TCGA-E7-A4XJ,TCGA-E7-A519,TCGA-E7-A541,TCGA-E7-A5KE,TCGA-E7-A5KF,TCGA-E7-A677,TCGA-E7-A678,TCGA-E7-A6MD,TCGA-E7-A6ME,TCGA-E7-A6MF,TCGA-E7-A7DU,TCGA-E7-A7DV,TCGA-E7-A7PW,TCGA-E7-A7XN,TCGA-E7-A85H,TCGA-E7-A8O7,TCGA-E7-A8O8,TCGA-E7-A97P,TCGA-FD-A3B3,TCGA-FD-A3B4,TCGA-FD-A3B5,TCGA-FD-A3B6,TCGA-FD-A3B7,TCGA-FD-A3B8,TCGA-FD-A3N5,TCGA-FD-A3N6,TCGA-FD-A3NA,TCGA-FD-A3SJ,TCGA-FD-A3SL,TCGA-FD-A3SM,TCGA-FD-A3SN,TCGA-FD-A3SO,TCGA-FD-A3SP,TCGA-FD-A3SQ,TCGA-FD-A3SR,TCGA-FD-A3SS,TCGA-FD-A43N,TCGA-FD-A43P,TCGA-FD-A43U,TCGA-FD-A43X,TCGA-FD-A43Y,TCGA-FD-A5BR,TCGA-FD-A5BS,TCGA-FD-A5BT,TCGA-FD-A5BU,TCGA-FD-A5BV,TCGA-FD-A5BX,TCGA-FD-A5BY,TCGA-FD-A5BZ,TCGA-FD-A5C0,TCGA-FD-A5C1,TCGA-FD-A62N,TCGA-FD-A62O,TCGA-FD-A62P,TCGA-FD-A62S,TCGA-FD-A6TA,TCGA-FD-A6TB,TCGA-FD-A6TC,TCGA-FD-A6TD,TCGA-FD-A6TE,TCGA-FD-A6TF,TCGA-FD-A6TG,TCGA-FD-A6TH,TCGA-FD-A6TI,TCGA-FD-A6TK,TCGA-FJ-A3Z7,TCGA-FJ-A3Z9,TCGA-FJ-A3ZE,TCGA-FJ-A3ZF,TCGA-FJ-A871,TCGA-FT-A3EE,TCGA-FT-A61P,TCGA-G2-A2EC,TCGA-G2-A2EF,TCGA-G2-A2EJ,TCGA-G2-A2EK,TCGA-G2-A2EL,TCGA-G2-A2EO,TCGA-G2-A2ES,TCGA-G2-A3IB,TCGA-G2-A3IE,TCGA-G2-A3VY,TCGA-G2-AA3B,TCGA-G2-AA3C,TCGA-G2-AA3D,TCGA-G2-AA3F,TCGA-GC-A3BM,TCGA-GC-A3I6,TCGA-GC-A3OO,TCGA-GC-A3RB,TCGA-GC-A3RC,TCGA-GC-A3RD,TCGA-GC-A3WC,TCGA-GC-A3YS,TCGA-GC-A4ZW,TCGA-GC-A6I1,TCGA-GC-A6I3,TCGA-GD-A2C5,TCGA-GD-A3OP,TCGA-GD-A3OQ,TCGA-GD-A3OS,TCGA-GD-A6C6,TCGA-GD-A76B,TCGA-GU-A42P,TCGA-GU-A42Q,TCGA-GU-A762,TCGA-GU-A763,TCGA-GU-A764,TCGA-GU-A766,TCGA-GU-A767,TCGA-GU-AATO,TCGA-GU-AATP,TCGA-GU-AATQ,TCGA-GV-A3JV,TCGA-GV-A3JW,TCGA-GV-A3JX,TCGA-GV-A3JZ,TCGA-GV-A3QF,TCGA-GV-A3QG,TCGA-GV-A3QH,TCGA-GV-A3QI,TCGA-GV-A3QK,TCGA-GV-A40E,TCGA-GV-A40G,TCGA-GV-A6ZA,TCGA-H4-A2HO,TCGA-H4-A2HQ,TCGA-HQ-A2OE,TCGA-HQ-A2OF,TCGA-HQ-A5ND,TCGA-HQ-A5NE,TCGA-K4-A3WS,TCGA-K4-A3WU,TCGA-K4-A3WV,TCGA-K4-A4AB,TCGA-K4-A4AC,TCGA-K4-A54R,TCGA-K4-A5RH,TCGA-K4-A5RI,TCGA-K4-A5RJ,TCGA-K4-A6FZ,TCGA-K4-A6MB,TCGA-K4-A83P,TCGA-K4-AAQO,TCGA-KQ-A41N,TCGA-KQ-A41O,TCGA-KQ-A41P,TCGA-KQ-A41Q,TCGA-KQ-A41R,TCGA-KQ-A41S,TCGA-LC-A66R,TCGA-LT-A5Z6,TCGA-LT-A8JT,TCGA-MV-A51V,TCGA-PQ-A6FI,TCGA-PQ-A6FN,TCGA-R3-A69X,TCGA-S5-A6DX,TCGA-S5-AA26,TCGA-SY-A9G0,TCGA-SY-A9G5,TCGA-UY-A78K,TCGA-UY-A78L,TCGA-UY-A78M,TCGA-UY-A78N,TCGA-UY-A78O,TCGA-UY-A78P,TCGA-UY-A8OB,TCGA-UY-A8OC,TCGA-UY-A8OD,TCGA-UY-A9PA,TCGA-UY-A9PB,TCGA-UY-A9PD,TCGA-UY-A9PE,TCGA-UY-A9PF,TCGA-UY-A9PH,TCGA-XF-A8HB,TCGA-XF-A8HC,TCGA-XF-A8HD,TCGA-XF-A8HE,TCGA-XF-A8HF,TCGA-XF-A8HG,TCGA-XF-A8HH,TCGA-XF-A8HI,TCGA-XF-A9SH,TCGA-XF-A9SI,TCGA-XF-A9SJ,TCGA-XF-A9SK,TCGA-XF-A9SL,TCGA-XF-A9SM,TCGA-XF-A9SP,TCGA-XF-A9ST,TCGA-XF-A9SU,TCGA-XF-A9SV,TCGA-XF-A9SW,TCGA-XF-A9SX,TCGA-XF-A9SY,TCGA-XF-A9SZ,TCGA-XF-A9T0,TCGA-XF-A9T2,TCGA-XF-A9T3,TCGA-XF-A9T4,TCGA-XF-A9T5,TCGA-XF-A9T6,TCGA-XF-A9T8,TCGA-XF-AAME,TCGA-XF-AAMG,TCGA-XF-AAMH,TCGA-XF-AAMJ,TCGA-XF-AAML,TCGA-XF-AAMQ,TCGA-XF-AAMR,TCGA-XF-AAMT,TCGA-XF-AAMW,TCGA-XF-AAMX,TCGA-XF-AAMY,TCGA-XF-AAMZ,TCGA-XF-AAN0,TCGA-XF-AAN1,TCGA-XF-AAN2,TCGA-XF-AAN3,TCGA-XF-AAN4,TCGA-XF-AAN5,TCGA-XF-AAN7,TCGA-YC-A89H,TCGA-YC-A8S6,TCGA-YC-A9TC,TCGA-YF-AA3L,TCGA-YF-AA3M,TCGA-ZF-A9R0,TCGA-ZF-A9R1,TCGA-ZF-A9R2,TCGA-ZF-A9R3,TCGA-ZF-A9R4,TCGA-ZF-A9R5,TCGA-ZF-A9R7,TCGA-ZF-A9R9,TCGA-ZF-A9RC,TCGA-ZF-A9RD,TCGA-ZF-A9RE,TCGA-ZF-A9RF,TCGA-ZF-A9RL,TCGA-ZF-A9RM,TCGA-ZF-A9RN,TCGA-ZF-AA4N,TCGA-ZF-AA4R,TCGA-ZF-AA4T,TCGA-ZF-AA4U,TCGA-ZF-AA4V,TCGA-ZF-AA4W,TCGA-ZF-AA4X,TCGA-ZF-AA51,TCGA-ZF-AA52,TCGA-ZF-AA53,TCGA-ZF-AA54,TCGA-ZF-AA56,TCGA-ZF-AA58,TCGA-ZF-AA5H,TCGA-ZF-AA5N,TCGA-ZF-AA5P
TCGA-2F-A9KO,1.0,0.696969696969697,0.676923076923077,0.6901408450704225,0.578125,0.5538461538461539,0.603448275862069,0.3442622950819672,0.7741935483870968,0.17543859649122806,0.5652173913043478,0.5238095238095238,0.0,0.7464788732394366,0.532258064516129,0.2608695652173913,0.39285714285714285,0.31343283582089554,0.24193548387096775,0.171875,0.25806451612903225,0.36764705882352944,0.23636363636363636,0.765625,0.8888888888888888,0.5806451612903226,0.7666666666666667,0.3230769230769231,0.2222222222222222,0.4264705882352941,0.3492063492063492,0.31343283582089554,0.6428571428571429,0.06779661016949153,0.15492957746478872,0.6119402985074627,0.47761194029850745,0.7924528301886793,0.39344262295081966,0.23728813559322035,0.676923076923077,0.3050847457627119,0.47058823529411764,0.8529411764705882,0.2463768115942029,0.49230769230769234,0.2222222222222222,0.35384615384615387,0.5625,0.04285714285714286,0.28125,0.20634920634920634,0.29508196721311475,0.9,0.3333333333333333,0.6825396825396826,0.28125,0.6290322580645161,0.16666666666666666,0.6307692307692307,0.22388059701492538,0.18181818181818182,0.1896551724137931,0.08955223880597014,0.1896551724137931,0.12903225806451613,0.5373134328358209,0.14285714285714285,0.16666666666666666,0.046153846153846156,0.3333333333333333,0.19672131147540983,0.06349206349206349,0.22580645161290322,0.25,0.5344827586206896,0.5862068965517241,0.8153846153846154,0.6060606060606061,0.3230769230769231,0.6461538461538462,0.2571428571428571,0.6666666666666666,0.4696969696969697,0.9117647058823529,0.6268656716417911,0.3484848484848485,0.38461538461538464,0.9032258064516129,0.8333333333333334,0.5625,0.7272727272727273,0.3484848484848485,0.5396825396825397,0.6333333333333333,0.15384615384615385,0.08620689655172414,0.05357142857142857,0.14754098360655737,0.3333333333333333,0.16981132075471697,0.29508196721311475,0.3559322033898305,0.43548387096774194,0.453125,0.5737704918032787,0.06349206349206349,0.8333333333333334,0.11764705882352941,0.30303030303030304,0.0,0.4482758620689655,0.34328358208955223,0.41935483870967744,0.14035087719298245,0.41935483870967744,0.8888888888888888,0.5084745762711864,0.631578947368421,0.36065573770491804,0.0,0.6721311475409836,0.25396825396825395,0.2571428571428571,0.6065573770491803,0.0,0.4745762711864407,0.4098360655737705,0.9661016949152542,0.22950819672131148,0.0,0.11764705882352941,0.7777777777777778,0.7301587301587301,0.3492063492063492,0.35384615384615387,0.06557377049180328,0.6363636363636364,0.24615384615384617,0.22580645161290322,0.19047619047619047,0.0,0.21428571428571427,0.6129032258064516,0.5538461538461539,0.7272727272727273,0.16393442622950818,0.9193548387096774,0.5230769230769231,0.9032258064516129,0.19672131147540983,0.0,0.14925373134328357,0.16666666666666666,0.3793103448275862,0.8064516129032258,0.1774193548387097,0.19696969696969696,0.23809523809523808,0.34375,0.328125,0.11940298507462686,0.078125,0.2153846153846154,0.25,0.36363636363636365,0.4626865671641791,0.6056338028169014,0.6307692307692307,0.8888888888888888,0.3230769230769231,0.3333333333333333,0.21311475409836064,0.71875,0.8695652173913043,0.3442622950819672,0.5555555555555556,0.5,0.0,0.1774193548387097,0.2,0.4626865671641791,0.0,0.0,0.23076923076923078,0.47619047619047616,0.0,0.25757575757575757,0.640625,0.7258064516129032,0.0,0.0,0.6774193548387096,0.19047619047619047,0.36065573770491804,0.84375,0.5967741935483871,0.59375,0.0,0.5172413793103449,0.0,0.8524590163934426,0.22857142857142856,0.8032786885245902,0.015873015873015872,0.39344262295081966,0.27941176470588236,0.625,0.359375,0.0,0.5846153846153846,0.03125,0.7049180327868853,0.26153846153846155,0.24193548387096775,0.8412698412698413,0.35,0.09523809523809523,0.25,0.2923076923076923,0.26153846153846155,0.782608695652174,0.14754098360655737,0.0,0.484375,0.6615384615384615,0.8333333333333334,0.38333333333333336,0.828125,0.359375,0.2898550724637681,0.625,0.6779661016949152,0.19672131147540983,0.2878787878787879,0.0,0.0,0.8253968253968254,0.8524590163934426,0.8507462686567164,0.5441176470588235,0.0,0.2727272727272727,0.5909090909090909,0.18181818181818182,0.0,0.06666666666666667,0.0,0.0,0.09090909090909091,0.0,0.125,0.26666666666666666,0.6617647058823529,0.6615384615384615,0.546875,0.46153846153846156,0.3728813559322034,0.22413793103448276,0.6231884057971014,0.5757575757575758,0.4482758620689655,0.07936507936507936,0.23809523809523808,0.15625,0.5833333333333334,0.6984126984126984,0.6875,0.6470588235294118,0.26229508196721313,0.375,0.6428571428571429,0.6875,0.796875,0.7627118644067796,0.14516129032258066,0.8095238095238095,0.014925373134328358,0.34285714285714286,0.0,0.4915254237288136,0.6764705882352942,0.24285714285714285,0.7076923076923077,0.13846153846153847,0.140625,0.2033898305084746,0.42857142857142855,0.21311475409836064,0.8064516129032258,0.18840579710144928,0.5147058823529411,0.546875,0.5072463768115942,0.18181818181818182,0.0,0.7936507936507936,0.0,0.22580645161290322,0.5344827586206896,0.0,0.2835820895522388,0.15254237288135594,0.030303030303030304,0.3492063492063492,0.16923076923076924,0.0,0.05357142857142857,0.015625,0.5645161290322581,0.9,0.0,0.2833333333333333,0.16129032258064516,0.6984126984126984,0.06666666666666667,0.20967741935483872,0.140625,0.1206896551724138,0.2909090909090909,0.08064516129032258,0.6307692307692307,0.7142857142857143,0.6290322580645161,0.4603174603174603,0.0,0.0,0.0,0.07272727272727272,0.0,0.014925373134328358,0.208955223880597,0.0,0.6857142857142857,0.23880597014925373,0.0,0.08695652173913043,0.0,0.375,0.4426229508196721,0.05084745762711865,0.4827586206896552,0.03225806451612903,0.029850746268656716,0.2727272727272727,0.0967741935483871,0.46153846153846156,0.0,0.44776119402985076,0.359375,0.8166666666666667,0.5909090909090909,0.3484848484848485,0.2833333333333333,0.5606060606060606,0.8823529411764706,0.34782608695652173,0.5555555555555556,0.19402985074626866,0.25862068965517243,0.8360655737704918,0.2857142857142857,0.2698412698412698,0.4426229508196721,0.5161290322580645,0.3870967741935484,0.1076923076923077,0.08333333333333333,0.16923076923076924,0.19642857142857142,0.6612903225806451,0.6206896551724138,0.6417910447761194,0.703125,0.532258064516129,0.19047619047619047,0.5538461538461539,0.30303030303030304,0.06060606060606061,0.4057971014492754,0.047619047619047616,0.6271186440677966,0.6825396825396826,0.18032786885245902,0.2923076923076923,0.484375,0.39344262295081966,0.4406779661016949,0.13333333333333333,0.11290322580645161,0.578125,0.4,0.0,0.0,0.19117647058823528,0.3968253968253968,0.0,0.18032786885245902,0.20967741935483872,0.27419354838709675
TCGA-2F-A9KP,0.696969696969697,1.0,0.7878787878787878,0.8194444444444444,0.7910447761194029,0.6,0.9180327868852459,0.07936507936507936,0.8153846153846154,0.24193548387096775,0.7971014492753623,0.6923076923076923,0.0,0.7746478873239436,0.7058823529411765,0.375,0.4406779661016949,0.44285714285714284,0.35384615384615387,0.22727272727272727,0.5238095238095238,0.4788732394366197,0.21052631578947367,0.5,0.5384615384615384,0.2898550724637681,0.49206349206349204,0.4461538461538462,0.0,0.5416666666666666,0.5079365079365079,0.37681159420289856,0.4067796610169492,0.0,0.33783783783783783,0.29850746268656714,0.2714285714285714,0.7457627118644068,0.5,0.32786885245901637,0.36764705882352944,0.41935483870967744,0.676056338028169,0.5428571428571428,0.3561643835616438,0.6417910447761194,0.30158730158730157,0.34285714285714286,0.7846153846153846,0.1527777777777778,0.43283582089552236,0.3230769230769231,0.3770491803278688,0.7741935483870968,0.46875,0.765625,0.39705882352941174,0.6818181818181818,0.32786885245901637,0.7536231884057971,0.38461538461538464,0.34285714285714286,0.31666666666666665,0.2676056338028169,0.34375,0.25,0.6428571428571429,0.2857142857142857,0.34375,0.203125,0.47619047619047616,0.3064516129032258,0.20967741935483872,0.34375,0.421875,0.59375,0.578125,0.5072463768115942,0.3333333333333333,0.39705882352941174,0.855072463768116,0.4246575342465753,0.8461538461538461,0.5076923076923077,0.5857142857142857,0.5692307692307692,0.44776119402985076,0.5373134328358209,0.6031746031746031,0.5,0.7058823529411765,0.9117647058823529,0.45588235294117646,0.2537313432835821,0.30158730158730157,0.36231884057971014,0.18032786885245902,0.0,0.3064516129032258,0.46875,0.33962264150943394,0.42028985507246375,0.4262295081967213,0.1111111111111111,0.6323529411764706,0.603448275862069,0.0,0.7419354838709677,0.21428571428571427,0.38235294117647056,0.0,0.6875,0.45714285714285713,0.6153846153846154,0.3387096774193548,0.578125,0.5522388059701493,0.6,0.7894736842105263,0.5714285714285714,0.030303030303030304,0.7741935483870968,0.3484848484848485,0.375,0.3076923076923077,0.014492753623188406,0.7096774193548387,0.5081967213114754,0.65625,0.4032258064516129,0.0,0.3142857142857143,0.9206349206349206,0.7580645161290323,0.417910447761194,0.4411764705882353,0.27692307692307694,0.5942028985507246,0.4264705882352941,0.4153846153846154,0.2923076923076923,0.17647058823529413,0.46551724137931033,0.8636363636363636,0.6323529411764706,0.6811594202898551,0.3384615384615385,0.640625,0.7794117647058824,0.582089552238806,0.2698412698412698,0.0,0.36764705882352944,0.25396825396825395,0.711864406779661,0.639344262295082,0.3333333333333333,0.26153846153846155,0.296875,0.3492063492063492,0.4,0.22388059701492538,0.015384615384615385,0.0,0.37333333333333335,0.3770491803278688,0.5616438356164384,0.8243243243243243,0.3076923076923077,0.6229508196721312,0.43478260869565216,0.3770491803278688,0.015151515151515152,0.4375,0.5342465753424658,0.43548387096774194,0.640625,0.7704918032786885,0.0,0.31746031746031744,0.25,0.6231884057971014,0.0,0.0,0.3088235294117647,0.75,0.0,0.39436619718309857,0.34328358208955223,0.75,0.0,0.0,0.7076923076923077,0.3181818181818182,0.2698412698412698,0.6119402985074627,0.31746031746031744,0.6923076923076923,0.047619047619047616,0.6833333333333333,0.0,0.4927536231884058,0.3888888888888889,0.515625,0.0,0.47619047619047616,0.4492753623188406,0.746268656716418,0.5692307692307692,0.015384615384615385,0.5538461538461539,0.05970149253731343,0.4393939393939394,0.34285714285714286,0.328125,0.5606060606060606,0.46875,0.30158730158730157,0.3835616438356164,0.3880597014925373,0.44776119402985076,0.8529411764705882,0.375,0.0,0.6363636363636364,0.8142857142857143,0.5806451612903226,0.4838709677419355,0.5,0.4852941176470588,0.3333333333333333,0.9152542372881356,0.3898305084745763,0.3076923076923077,0.40298507462686567,0.0,0.0,0.5735294117647058,0.5303030303030303,0.5507246376811594,0.5588235294117647,0.15873015873015872,0.4057971014492754,0.8529411764705882,0.3275862068965517,0.0,0.2542372881355932,0.015625,0.0,0.2857142857142857,0.16176470588235295,0.2711864406779661,0.4,0.746268656716418,0.8507462686567164,0.6119402985074627,0.6984126984126984,0.5573770491803278,0.0,0.8783783783783784,0.6617647058823529,0.5692307692307692,0.23529411764705882,0.3939393939393939,0.39705882352941174,0.5737704918032787,0.7352941176470589,0.7611940298507462,0.7246376811594203,0.3582089552238806,0.4057971014492754,0.3611111111111111,0.3880597014925373,0.8153846153846154,0.47619047619047616,0.25806451612903225,0.4925373134328358,0.0,0.07246376811594203,0.0,0.4745762711864407,0.8695652173913043,0.014705882352941176,0.4264705882352941,0.3333333333333333,0.328125,0.39655172413793105,0.6610169491525424,0.38461538461538464,0.484375,0.3,0.7205882352941176,0.6666666666666666,0.6231884057971014,0.3230769230769231,0.08333333333333333,0.4925373134328358,0.029411764705882353,0.3939393939393939,0.26666666666666666,0.0,0.5217391304347826,0.25396825396825395,0.2835820895522388,0.6119402985074627,0.35714285714285715,0.0,0.22950819672131148,0.015151515151515152,0.35384615384615387,0.7213114754098361,0.0,0.5076923076923077,0.3492063492063492,0.609375,0.22580645161290322,0.3382352941176471,0.3188405797101449,0.16393442622950818,0.3684210526315789,0.25757575757575757,0.7681159420289855,0.6923076923076923,0.6515151515151515,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.34328358208955223,0.10144927536231885,0.726027397260274,0.014705882352941176,0.0,0.15714285714285714,0.046875,0.5692307692307692,0.5,0.0,0.4067796610169492,0.08823529411764706,0.18840579710144928,0.31343283582089554,0.0,0.676923076923077,0.1643835616438356,0.19402985074626866,0.6417910447761194,0.7377049180327869,0.3142857142857143,0.34328358208955223,0.3442622950819672,0.8676470588235294,0.6470588235294118,0.6376811594202898,0.6164383561643836,0.3880597014925373,0.38333333333333336,0.6307692307692307,0.015384615384615385,0.36764705882352944,0.5079365079365079,0.6833333333333333,0.16393442622950818,0.2727272727272727,0.2878787878787879,0.3181818181818182,0.3898305084745763,0.828125,0.8032786885245902,0.6911764705882353,0.8923076923076924,0.6507936507936508,0.328125,0.4225352112676056,0.4788732394366197,0.17391304347826086,0.45588235294117646,0.14705882352941177,0.7049180327868853,0.9692307692307692,0.36363636363636365,0.36231884057971014,0.5846153846153846,0.6451612903225806,0.5396825396825397,0.26229508196721313,0.25806451612903225,0.855072463768116,0.5774647887323944,0.0,0.0,0.14285714285714285,0.4098360655737705,0.0,0.2857142857142857,0.3235294117647059,0.03389830508474576
